name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Delft,2024-05-27T02:00:00,13.8,13.8,10.4,79.95,0,16.1,,0,0,9.4,7.2,61.3,1023,32.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Delft,2024-05-27T03:00:00,13.4,13.4,10.3,81.33,0,16.1,,0,0,8.3,6.7,69.5,1023,52.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Delft,2024-05-27T04:00:00,13,13,10.2,82.74,0,16.1,,0,0,7.2,6.2,77.8,1023,71.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Delft,2024-05-27T05:00:00,12.7,12.7,10.1,84.19,0,16.1,,0,0,6.1,5.8,86,1023,91.3,24.1,0,0,0,10,Overcast,cloudy,
Delft,2024-05-27T06:00:00,13.3,13.3,10.2,81.32,0,16.1,,0,0,5.6,5.3,88.5,1023,62.5,24.1,30.7,0.2,0,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T07:00:00,13.9,13.9,10.3,78.56,0,16.1,,0,0,5.2,4.8,90.9,1023,33.8,24.1,61.3,0.3,1,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T08:00:00,14.6,14.6,10.4,75.91,0,16.1,,0,0,4.7,4.3,93.4,1023,5,24.1,92,0.3,1,10,Clear,clear-day,
Delft,2024-05-27T09:00:00,15.9,15.9,10.3,69.38,0,32.3,,0,0,4.3,4,63.1,1023,29.6,24.1,232,0.8,2,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T10:00:00,17.3,17.3,10.3,63.46,0,32.3,,0,0,4,3.6,32.8,1023,54.1,24.1,372,1.3,4,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T11:00:00,18.7,18.7,10.3,58.11,0,32.3,,0,0,3.6,3.2,2.5,1023,78.7,24.1,512,1.8,5,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T12:00:00,19.1,19.1,9.9,55.19,0,32.3,,0,0,4.7,6,110.7,1023,59.7,24.1,616.3,2.2,6,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T13:00:00,19.5,19.5,9.5,52.41,0,32.3,,0,0,5.8,8.8,218.9,1023,40.7,24.1,720.7,2.6,7,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T14:00:00,20,20,9.2,49.78,0,32.3,,0,0,6.8,11.5,327.1,1023,21.7,24.1,825,3,8,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T15:00:00,19.7,19.7,9.3,50.85,0,29,,0,0,8.6,12.7,337,1023,47.8,24.1,785,2.8,8,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T16:00:00,19.5,19.5,9.4,51.94,0,29,,0,0,10.4,13.9,346.9,1023,73.9,24.1,745,2.7,7,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T17:00:00,19.3,19.3,9.5,53.05,0,29,,0,0,12.2,15.1,356.8,1023,100,24.1,705,2.5,7,10,Overcast,cloudy,
Delft,2024-05-27T18:00:00,18.7,18.7,9.4,54.59,0,29,,0,0,14.5,14.6,245.3,1023,86.7,24.1,595,2.1,6,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T19:00:00,18.1,18.1,9.3,56.19,0,29,,0,0,16.8,14.2,133.8,1023,73.3,24.1,485,1.7,5,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T20:00:00,17.6,17.6,9.2,57.84,0,29,,0,0,19.1,13.7,22.3,1023,60,24.1,375,1.3,4,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T21:00:00,16.9,16.9,10,63.39,0,25.8,,0,0,20.9,13.2,36.9,1023.3,73.3,24.1,250,0.9,3,10,Partially cloudy,partly-cloudy-day,
Delft,2024-05-27T22:00:00,16.4,16.4,10.8,69.46,0,25.8,,0,0,22.7,12.7,51.5,1023.7,86.7,24.1,125,0.4,0,10,Partially cloudy,partly-cloudy-night,
Delft,2024-05-27T23:00:00,15.8,15.8,11.6,76.1,0,25.8,,0,0,24.5,12.2,66.1,1024,100,24.1,0,0,0,10,Overcast,cloudy,
Delft,2024-05-28T00:00:00,15.3,15.3,11.8,79.63,0,25.8,,0,0,24.6,12.2,69.2,1024,100,24.1,0,0,0,10,Overcast,cloudy,
Delft,2024-05-28T01:00:00,14.8,14.8,12,83.32,0,25.8,,0,0,24.7,12.2,72.4,1024,100,24.1,0,0,0,10,Overcast,cloudy,
Delft,2024-05-28T02:00:00,14.3,14.3,12.2,87.2,0,25.8,,0,0,24.8,12.2,75.5,1024,100,24.1,0,0,0,10,Overcast,cloudy,
Delft,2024-05-28T03:00:00,13.9,13.9,11.7,86.78,0,16.1,,0,0,24.8,12.4,72.3,1023.7,100,24.1,0,0,0,10,Overcast,cloudy,
Delft,2024-05-28T04:00:00,13.5,13.5,11.3,86.36,0,16.1,,0,0,24.8,12.5,69,1023.3,100,24.1,0,0,0,10,Overcast,cloudy,
Delft,2024-05-28T05:00:00,13.2,13.2,10.9,85.94,0,16.1,,0,0,24.8,12.6,65.8,1023,100,24.1,0,0,0,10,Overcast,cloudy,
Delft,2024-05-28T06:00:00,13.2,13.2,10.6,83.88,0,16.1,,0,0,25.4,14.3,69,1023,100,24.1,19.3,0.1,0,10,Overcast,cloudy,
Delft,2024-05-28T07:00:00,13.3,13.3,10.3,81.86,0,16.1,,0,0,26,16,72.2,1023,100,24.1,38.7,0.1,0,10,Overcast,cloudy,
Delft,2024-05-28T08:00:00,13.4,13.4,10,79.89,0,16.1,,0,0,26.6,17.6,75.4,1023,100,24.1,58,0.2,1,10,Overcast,cloudy,
Delft,2024-05-28T09:00:00,14.4,14.4,10.2,76.21,0,25.8,,0,0,24.8,17,77.9,1023,100,24.1,147.3,0.5,1,10,Overcast,cloudy,
Delft,2024-05-28T10:00:00,15.4,15.4,10.5,72.74,0,25.8,,0,0,23,16.4,80.4,1023,100,24.1,236.7,0.9,2,10,Overcast,cloudy,
Delft,2024-05-28T11:00:00,16.4,16.4,10.8,69.46,0,25.8,,0,0,21.2,15.8,82.9,1023,100,24.1,326,1.2,3,10,Overcast,cloudy,
Delft,2024-05-28T12:00:00,17.1,17.1,11.1,67.64,0,25.8,,0,0,18.7,14.4,75.2,1022.7,100,24.1,409,1.5,4,10,Overcast,cloudy,
Delft,2024-05-28T13:00:00,17.9,17.9,11.4,65.89,0,25.8,,0,0,16.2,13,67.5,1022.3,100,24.1,492,1.8,5,10,Overcast,cloudy,
Delft,2024-05-28T14:00:00,18.7,18.7,11.8,64.19,0,25.8,,0,0,13.7,11.5,59.8,1022,100,24.1,575,2.1,6,10,Overcast,cloudy,
Delft,2024-05-28T15:00:00,18.2,18.2,11.6,65.09,0,19.4,,0,0,16.7,14.4,55.1,1021.7,100,24.1,506.3,1.8,5,10,Overcast,cloudy,
Delft,2024-05-28T16:00:00,17.8,17.8,11.4,66.01,0,19.4,,0,0,19.7,17.3,50.5,1021.3,100,24.1,437.7,1.6,4,10,Overcast,cloudy,
Delft,2024-05-28T17:00:00,17.4,17.4,11.2,66.95,0.1,19.4,rain,0,0,22.7,20.2,45.8,1021,100,24.1,369,1.3,4,10,Overcast,cloudy,
Delft,2024-05-28T18:00:00,16.6,16.6,10.6,67.68,0,19.4,,0,0,24.1,20.3,49.5,1021,100,24.1,299.3,1.1,3,10,Overcast,cloudy,
Delft,2024-05-28T19:00:00,15.8,15.8,10,68.42,0,19.4,,0,0,25.6,20.4,53.1,1021,100,24.1,229.7,0.8,2,10,Overcast,cloudy,
Delft,2024-05-28T20:00:00,15,15,9.4,69.18,0,19.4,,0,0,27,20.5,56.8,1021,100,24.1,160,0.6,2,10,Overcast,cloudy,
Delft,2024-05-28T21:00:00,14,14,8.6,69.93,0,6.5,,0,0,28.6,20.3,56,1021.3,100,24.1,106.7,0.4,1,10,Overcast,cloudy,
Delft,2024-05-28T22:00:00,13,13,7.8,70.7,0,6.5,,0,0,30.1,20,55.2,1021.7,100,24.1,53.3,0.2,0,10,Overcast,cloudy,
Delft,2024-05-28T23:00:00,12.1,12.1,7.1,71.48,0,6.5,,0,0,31.7,19.8,54.4,1022,100,24.1,0,0,0,10,Overcast,cloudy,
