name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Delft,2024-01-16T00:00:00,0.5,-3,-0.8,90.73,0,0,,0,0,21.6,11.2,326,1008.2,49.7,12,0,0,0,,Partially cloudy,partly-cloudy-night,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T01:00:00,0.5,-3.6,-0.8,90.84,0.807,100,"rain,snow",0,0,54,14.2,287,1009.1,2.4,10.3,0,0,0,,"Snow, Rain",rain,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T02:00:00,1.2,-3.3,-0.9,86.36,0,0,,0,0,32.4,17.3,314,1009.1,51.5,11.4,0,0,0,,Partially cloudy,partly-cloudy-night,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T03:00:00,1.2,-2.8,0,92,0.005,100,"rain,snow",0,0,14.4,14.1,298,1009.1,90.3,12.1,0,0,0,,"Snow, Rain, Overcast",rain,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T04:00:00,0.5,-2.5,0,96.19,0.02,100,"rain,snow",0,0,14.4,9.4,329,1009.1,90.3,4,0,0,0,,"Snow, Rain, Overcast",rain,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T05:00:00,1.3,-2.7,-0.3,89.34,0.023,100,"rain,snow",0,0,10.8,14.3,220,1009,90.3,11.3,0,0,0,,"Snow, Rain, Overcast",rain,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T06:00:00,1.3,-1,-0.3,89.06,0.005,100,"rain,snow",0,0,14.8,7.5,235,1009,90.3,10.4,0,0,0,,"Snow, Rain, Overcast",rain,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T07:00:00,0.5,-3.5,-1.1,89.31,0.625,100,"rain,snow",0,0,43.2,13.2,241,1008.1,3,10.1,0,0,0,,"Snow, Rain",rain,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T08:00:00,1.2,-2.3,-2,79.26,0.013,100,"rain,snow",0,0,10.8,12,251,1008.1,3,11.4,0,0,0,,"Snow, Rain",rain,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T09:00:00,1.9,-1.6,-2.8,70.56,0.003,100,"rain,snow",0,0,10.8,12.7,247,1008,33.3,10.6,0,0,0,,"Snow, Rain, Partially cloudy",rain,"06260099999,C7674,06240099999,06344099999"
Delft,2024-01-16T10:00:00,2,-2,-3.8,65.13,0,0,,0,0,18,15.3,250,1008.1,32.1,11.4,0,0,0,,Partially cloudy,partly-cloudy-day,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T11:00:00,2.1,-2.1,-4,63.91,0.003,100,rain,0,0,28.8,17,250,1008.1,32.1,11.8,0,0,0,,"Rain, Partially cloudy",rain,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T12:00:00,3.1,-1,-3.9,60.38,0,0,,0,0,32.4,17.4,260,1008,3,11.5,0,0,0,,Clear,clear-day,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T13:00:00,3.1,-0.5,-3.1,63.73,0,0,,0,0,36,15,260,1007.1,90.3,11.6,0,0,0,,Overcast,cloudy,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T14:00:00,3.1,-1.4,-4.6,56.88,0,0,,0,0,28.8,20.7,259,1007,32.1,11.6,0,0,0,,Partially cloudy,partly-cloudy-day,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T15:00:00,3.2,-1.1,-3.8,60.07,0,0,,0,0,31.7,19.3,242,1006.1,90,11.6,0,0,0,,Partially cloudy,partly-cloudy-day,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T16:00:00,3,-1.2,-3,64.73,0,0,,0,0,21.6,18.6,239,1006,90,12.2,0,0,0,,Partially cloudy,partly-cloudy-day,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T17:00:00,2.2,-1.8,-2.9,69.23,0,0,,0,0,18.4,15.7,222,1005.2,88.2,12.2,0,0,0,,Partially cloudy,partly-cloudy-day,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T18:00:00,2.1,-2.4,-2,74.27,0,0,,0,0,18,19.1,211,1005.1,90.3,12.4,0,0,0,,Overcast,cloudy,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T19:00:00,2.1,-2.6,-1.9,74.87,0,0,,0,0,36,20,199,1005,100,12.2,0,0,0,,Overcast,cloudy,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T20:00:00,1.1,-3.8,-2.9,74.45,0,0,,0,0,39.6,20,192,1004.1,3,12.1,0,0,0,,Clear,clear-night,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T21:00:00,1,-3.7,-3.9,70,0,0,,0,0,39.6,18.6,191,1004,3,12.2,0,0,0,,Clear,clear-night,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T22:00:00,0.2,-5,-3.9,74.16,0,0,,0,0,32.4,19.8,192,1003.9,0.3,12.2,0,0,0,,Clear,clear-night,"C7674,06348099999,06240099999,06330099999,06344099999"
Delft,2024-01-16T23:00:00,0.1,-5,-3,79.55,0,0,,0,0,29.5,19.4,192,1002.1,3,11.9,0,0,0,,Clear,clear-night,"C7674,06348099999,06240099999,06330099999,06344099999"
