name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Delft,2024-06-20T00:00:00,15.2,15.2,11.2,77.36,0,19.4,,0,0,30.1,18,28.4,1020,55.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Delft,2024-06-20T01:00:00,14.6,14.6,10.9,78.65,0,19.4,,0,0,30,17.6,31.4,1020,30.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Delft,2024-06-20T02:00:00,14,14,10.6,79.97,0,19.4,,0,0,29.9,17.3,34.3,1020,5,24.1,0,0,0,10,Clear,clear-night,
Delft,2024-06-20T03:00:00,13.6,13.6,10.4,81,0,16.1,,0,0,29.9,17.2,35,1020,9.5,24.1,0,0,0,10,Clear,clear-night,
Delft,2024-06-20T04:00:00,13.2,13.2,10.2,82.04,0,16.1,,0,0,29.9,17,35.7,1020,13.9,24.1,0,0,0,10,Clear,clear-night,
Delft,2024-06-20T05:00:00,12.9,12.9,10.1,83.09,0,16.1,,0,0,29.9,16.9,36.4,1020,18.4,24.1,0,0,0,10,Clear,clear-night,
Delft,2024-06-20T06:00:00,13.3,13.3,9.8,79.7,0,16.1,,0,0,26.6,16.6,38.9,1019.7,25.8,24.1,28.7,0.2,0,10,Partially cloudy,partly-cloudy-day,
Delft,2024-06-20T07:00:00,13.7,13.7,9.6,76.44,0,16.1,,0,0,23.4,16.2,41.3,1019.3,33.1,24.1,57.3,0.3,1,10,Partially cloudy,partly-cloudy-day,
Delft,2024-06-20T08:00:00,14.1,14.1,9.4,73.32,0,16.1,,0,0,20.2,15.8,43.8,1019,40.5,24.1,86,0.3,1,10,Partially cloudy,partly-cloudy-day,
Delft,2024-06-20T09:00:00,14.7,14.7,9.1,69.12,0,41.9,,0,0,18.5,15.6,42.2,1018.7,45.7,24.1,191.3,0.7,2,10,Partially cloudy,partly-cloudy-day,
Delft,2024-06-20T10:00:00,15.3,15.3,8.8,65.17,0,41.9,,0,0,16.8,15.4,40.7,1018.3,50.9,24.1,296.7,1,3,10,Partially cloudy,partly-cloudy-day,
Delft,2024-06-20T11:00:00,15.9,15.9,8.5,61.46,0,41.9,,0,0,15.1,15.1,39.1,1018,56.1,24.1,402,1.4,4,10,Partially cloudy,partly-cloudy-day,
Delft,2024-06-20T12:00:00,16.5,16.5,8.1,57.83,0,41.9,,0,0,15.8,16.4,28.8,1017.7,37.4,24.1,538,1.9,5,10,Partially cloudy,partly-cloudy-day,
Delft,2024-06-20T13:00:00,17.1,17.1,7.8,54.42,0,41.9,,0,0,16.6,17.8,18.5,1017.3,18.7,24.1,674,2.4,7,10,Clear,clear-day,
Delft,2024-06-20T14:00:00,17.7,17.7,7.5,51.22,0,41.9,,0,0,17.3,19.1,8.2,1017,0,24.1,810,2.9,8,10,Clear,clear-day,
Delft,2024-06-20T15:00:00,17.3,17.3,7.6,52.9,0,25.8,,0,0,18.8,19.9,6.4,1016.3,1.7,24.1,815.7,2.9,8,10,Clear,clear-day,
Delft,2024-06-20T16:00:00,16.9,16.9,7.7,54.63,0,25.8,,0,0,20.4,20.8,4.5,1015.7,3.3,24.1,821.3,3,8,10,Clear,clear-day,
Delft,2024-06-20T17:00:00,16.6,16.6,7.9,56.43,0,25.8,,0,0,22,21.6,2.7,1015,5,24.1,827,3,8,10,Clear,clear-day,
Delft,2024-06-20T18:00:00,16.7,16.7,7.6,55.07,0,25.8,,0,0,22,20.9,16.2,1014.3,36.7,24.1,703.7,2.5,7,10,Partially cloudy,partly-cloudy-day,
Delft,2024-06-20T19:00:00,16.8,16.8,7.4,53.74,0,25.8,,0,0,22,20.2,29.6,1013.7,68.3,24.1,580.3,2.1,6,10,Partially cloudy,partly-cloudy-day,
Delft,2024-06-20T20:00:00,17,17,7.2,52.45,0,25.8,,0,0,22,19.4,43.1,1013,100,24.1,457,1.6,5,10,Overcast,cloudy,
Delft,2024-06-20T21:00:00,15.8,15.8,7.2,56.61,0,3.2,,0,0,26.9,19.3,44.6,1012.3,88,24.1,304.7,1.1,3,10,Partially cloudy,partly-cloudy-day,
Delft,2024-06-20T22:00:00,14.6,14.6,7.2,61.15,0,3.2,,0,0,31.8,19.2,46.1,1011.7,76,24.1,152.3,0.5,2,10,Partially cloudy,partly-cloudy-day,
Delft,2024-06-20T23:00:00,13.4,13.4,7.2,66.1,0,3.2,,0,0,36.7,19.1,47.6,1011,64,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
